input1.csv,input1map.ttl,input1out.ttl,TURTLE
input2.csv,input2map.ttl,input2out.ttl,TURTLE
input3.csv,input3map.ttl,input3out.ttl,TURTLE
input4.csv,input4map.ttl,input4out.ttl,TURTLE
input5.csv,input5map.ttl,input5out.ttl,TURTLE
input6.csv,input6map.ttl,input6out.ttl,TURTLE
input7.csv,input7map.ttl,input7out.ttl,TURTLE
input8.csv,input8map.ttl,input8out.ttl,TURTLE
RMLTC0001a.csv,RMLTC0001amap.ttl,RMLTC0001aout.ttl,TURTLE
RMLTC0001b.csv,RMLTC0001bmap.ttl,RMLTC0001bout.ttl,TURTLE
RMLTC0002a.csv,RMLTC0002amap.ttl,RMLTC0002aout.ttl,TURTLE
RMLTC0002b.csv,RMLTC0002bmap.ttl,RMLTC0002bout.ttl,TURTLE
RMLTC0002c.csv,RMLTC0002cmap.ttl,RMLTC0002cout.ttl,TURTLE
RMLTC0002e.csv,RMLTC0002emap.ttl,RMLTC0002eout.ttl,TURTLE
RMLTC0002g.csv,RMLTC0002gmap.ttl,RMLTC0002gout.ttl,TURTLE
RMLTC0003c.csv,RMLTC0003cmap.ttl,RMLTC0003cout.ttl,TURTLE
RMLTC0004a.csv,RMLTC0004amap.ttl,RMLTC0004aout.ttl,TURTLE
RMLTC0004b.csv,RMLTC0004bmap.ttl,RMLTC0004bout.ttl,TURTLE
RMLTC0005a.csv,RMLTC0005amap.ttl,RMLTC0005aout.ttl,TURTLE
RMLTC0006a.csv,RMLTC0006amap.ttl,RMLTC0006aout.ttl,TURTLE
RMLTC0007a.csv,RMLTC0007amap.ttl,RMLTC0007aout.ttl,TURTLE
RMLTC0007b.csv,RMLTC0007bmap.ttl,RMLTC0007bout.ttl,TURTLE
RMLTC0007c.csv,RMLTC0007cmap.ttl,RMLTC0007cout.ttl,TURTLE
RMLTC0007d.csv,RMLTC0007dmap.ttl,RMLTC0007dout.ttl,TURTLE
RMLTC0007e.csv,RMLTC0007emap.ttl,RMLTC0007eout.ttl,TURTLE
RMLTC0007f.csv,RMLTC0007fmap.ttl,RMLTC0007fout.ttl,TURTLE
RMLTC0007g.csv,RMLTC0007gmap.ttl,RMLTC0007gout.ttl,TURTLE
RMLTC0007h.csv,RMLTC0007hmap.ttl,RMLTC0007hout.ttl,TURTLE
RMLTC0008a.csv,RMLTC0008amap.ttl,RMLTC0008aout.ttl,TURTLE
RMLTC0008b.csv,RMLTC0008bmap.ttl,RMLTC0008bout.ttl,TURTLE
RMLTC0008c.csv,RMLTC0008cmap.ttl,RMLTC0008cout.ttl,TURTLE
RMLTC0010a.csv,RMLTC0010amap.ttl,RMLTC0010aout.ttl,TURTLE
RMLTC0010b.csv,RMLTC0010bmap.ttl,RMLTC0010bout.ttl,TURTLE
RMLTC0010c.csv,RMLTC0010cmap.ttl,RMLTC0010cout.ttl,TURTLE
RMLTC0012a.csv,RMLTC0012amap.ttl,RMLTC0012aout.ttl,TURTLE
RMLTC0012d.csv,RMLTC0012dmap.ttl,RMLTC0012dout.ttl,TURTLE
RMLTC0012c.csv,RMLTC0012cmap.ttl,RMLTC0012cout.ttl,TURTLE
RMLTC0019a.csv,RMLTC0019amap.ttl,RMLTC0019aout.ttl,TURTLE
RMLTC0019b.csv,RMLTC0019bmap.ttl,RMLTC0019bout.ttl,TURTLE
